"date","ex_rate","ex_diff","diff_lag"
2008-10-20,1.33,-0.00751879699248121,-0.00746268656716419
2008-10-21,1.31,-0.0152671755725191,-0.00751879699248121
2008-10-22,1.29,-0.0155038759689923,-0.0152671755725191
2008-10-23,1.29,0,-0.0155038759689923
2008-10-24,1.26,-0.0238095238095238,0
2008-10-27,1.25,-0.00800000000000001,-0.0238095238095238
2008-10-28,1.27,0.015748031496063,-0.00800000000000001
2008-10-29,1.3,0.0230769230769231,0.015748031496063
2008-10-30,1.29,-0.00775193798449613,0.0230769230769231
2008-10-31,1.27,-0.015748031496063,-0.00775193798449613
2008-11-03,1.26,-0.00793650793650794,-0.015748031496063
2008-11-04,1.3,0.0307692307692308,-0.00793650793650794
2008-11-05,1.3,0,0.0307692307692308
2008-11-06,1.27,-0.0236220472440945,0
2008-11-07,1.27,0,-0.0236220472440945
2008-11-10,1.27,0,0
2008-11-11,1.25,-0.016,0
2008-11-12,1.25,0,-0.016
2008-11-13,1.28,0.0234375,0
2008-11-14,1.26,-0.0158730158730159,0.0234375
2008-11-17,1.27,0.0078740157480315,-0.0158730158730159
2008-11-18,1.26,-0.00793650793650794,0.0078740157480315
2008-11-19,1.25,-0.00800000000000001,-0.00793650793650794
2008-11-20,1.25,0,-0.00800000000000001
2008-11-21,1.26,0.00793650793650794,0
2008-11-24,1.3,0.0307692307692308,0.00793650793650794
2008-11-25,1.31,0.00763358778625955,0.0307692307692308
2008-11-26,1.29,-0.0155038759689923,0.00763358778625955
2008-11-27,1.29,0,-0.0155038759689923
2008-11-28,1.27,-0.015748031496063,0
2008-12-01,1.26,-0.00793650793650794,-0.015748031496063
2008-12-02,1.27,0.0078740157480315,-0.00793650793650794
2008-12-03,1.27,0,0.0078740157480315
2008-12-04,1.28,0.00781250000000001,0
2008-12-05,1.27,-0.0078740157480315,0.00781250000000001
2008-12-08,1.3,0.0230769230769231,-0.0078740157480315
2008-12-09,1.29,-0.00775193798449613,0.0230769230769231
2008-12-10,1.3,0.0076923076923077,-0.00775193798449613
2008-12-11,1.34,0.0298507462686567,0.0076923076923077
2008-12-12,1.34,0,0.0298507462686567
2008-12-15,1.37,0.0218978102189781,0
2008-12-16,1.4,0.0214285714285713,0.0218978102189781
2008-12-17,1.44,0.0277777777777778,0.0214285714285713
2008-12-18,1.42,-0.0140845070422535,0.0277777777777778
2008-12-19,1.39,-0.0215827338129497,-0.0140845070422535
2008-12-22,1.39,0,-0.0215827338129497
2008-12-23,1.39,0,0
2008-12-24,1.4,0.00714285714285715,0
2008-12-25,1.41,0.00709219858156029,0.00714285714285715
2008-12-26,1.4,-0.00714285714285715,0.00709219858156029
2008-12-29,1.39,-0.00719424460431655,-0.00714285714285715
2008-12-30,1.41,0.0141843971631206,-0.00719424460431655
2008-12-31,1.4,-0.00714285714285715,0.0141843971631206
2009-01-01,1.4,0,-0.00714285714285715
2009-01-02,1.39,-0.00719424460431655,0
2009-01-05,1.36,-0.0220588235294116,-0.00719424460431655
2009-01-06,1.35,-0.00740740740740741,-0.0220588235294116
2009-01-07,1.36,0.00735294117647059,-0.00740740740740741
2009-01-08,1.37,0.00729927007299271,0.00735294117647059
2009-01-09,1.35,-0.0148148148148148,0.00729927007299271
2009-01-12,1.34,-0.00746268656716419,-0.0148148148148148
2009-01-13,1.32,-0.0151515151515152,-0.00746268656716419
2009-01-14,1.32,0,-0.0151515151515152
2009-01-15,1.31,-0.00763358778625955,0
2009-01-16,1.33,0.0150375939849624,-0.00763358778625955
2009-01-19,1.31,-0.0152671755725191,0.0150375939849624
2009-01-20,1.29,-0.0155038759689923,-0.0152671755725191
2009-01-21,1.3,0.0076923076923077,-0.0155038759689923
2009-01-22,1.3,0,0.0076923076923077
2009-01-23,1.3,0,0
2009-01-26,1.32,0.0151515151515152,0
2009-01-27,1.32,0,0.0151515151515152
2009-01-28,1.32,0,0
2009-01-29,1.3,-0.0153846153846154,0
2009-01-30,1.28,-0.015625,-0.0153846153846154
2009-02-02,1.28,0,-0.015625
2009-02-03,1.3,0.0153846153846154,0
2009-02-04,1.28,-0.015625,0.0153846153846154
2009-02-05,1.28,0,-0.015625
2009-02-06,1.29,0.00775193798449613,0
2009-02-09,1.3,0.0076923076923077,0.00775193798449613
2009-02-10,1.29,-0.00775193798449613,0.0076923076923077
2009-02-11,1.29,0,-0.00775193798449613
2009-02-12,1.29,0,0
2009-02-13,1.29,0,0
2009-02-16,1.28,-0.00781250000000001,0
2009-02-17,1.26,-0.0158730158730159,-0.00781250000000001
2009-02-18,1.25,-0.00800000000000001,-0.0158730158730159
2009-02-19,1.27,0.015748031496063,-0.00800000000000001
2009-02-20,1.28,0.00781250000000001,0.015748031496063
2009-02-23,1.27,-0.0078740157480315,0.00781250000000001
2009-02-24,1.28,0.00781250000000001,-0.0078740157480315
2009-02-25,1.27,-0.0078740157480315,0.00781250000000001
2009-02-26,1.27,0,-0.0078740157480315
2009-02-27,1.27,0,0
2009-03-02,1.26,-0.00793650793650794,0
2009-03-03,1.26,0,-0.00793650793650794
2009-03-04,1.27,0.0078740157480315,0
2009-03-05,1.25,-0.016,0.0078740157480315
2009-03-06,1.27,0.015748031496063,-0.016
2009-03-09,1.26,-0.00793650793650794,0.015748031496063
2009-03-10,1.27,0.0078740157480315,-0.00793650793650794
2009-03-11,1.28,0.00781250000000001,0.0078740157480315
2009-03-12,1.29,0.00775193798449613,0.00781250000000001
2009-03-13,1.29,0,0.00775193798449613
2009-03-16,1.3,0.0076923076923077,0
2009-03-17,1.3,0,0.0076923076923077
2009-03-18,1.35,0.0370370370370371,0
2009-03-19,1.37,0.0145985401459854,0.0370370370370371
2009-03-20,1.36,-0.00735294117647059,0.0145985401459854
2009-03-23,1.36,0,-0.00735294117647059
2009-03-24,1.35,-0.00740740740740741,0
2009-03-25,1.36,0.00735294117647059,-0.00740740740740741
2009-03-26,1.35,-0.00740740740740741,0.00735294117647059
2009-03-27,1.33,-0.0150375939849624,-0.00740740740740741
2009-03-30,1.32,-0.00757575757575758,-0.0150375939849624
2009-03-31,1.33,0.00751879699248121,-0.00757575757575758
2009-04-01,1.32,-0.00757575757575758,0.00751879699248121
2009-04-02,1.35,0.0222222222222222,-0.00757575757575758
2009-04-03,1.35,0,0.0222222222222222
2009-04-06,1.34,-0.00746268656716419,0
2009-04-07,1.33,-0.00751879699248121,-0.00746268656716419
2009-04-08,1.33,0,-0.00751879699248121
2009-04-09,1.32,-0.00757575757575758,0
2009-04-10,1.32,0,-0.00757575757575758
2009-04-13,1.34,0.0149253731343284,0
2009-04-14,1.33,-0.00751879699248121,0.0149253731343284
2009-04-15,1.32,-0.00757575757575758,-0.00751879699248121
2009-04-16,1.32,0,-0.00757575757575758
2009-04-17,1.3,-0.0153846153846154,0
2009-04-20,1.29,-0.00775193798449613,-0.0153846153846154
2009-04-21,1.29,0,-0.00775193798449613
2009-04-22,1.3,0.0076923076923077,0
2009-04-23,1.31,0.00763358778625955,0.0076923076923077
2009-04-24,1.32,0.00757575757575758,0.00763358778625955
2009-04-27,1.3,-0.0153846153846154,0.00757575757575758
2009-04-28,1.31,0.00763358778625955,-0.0153846153846154
2009-04-29,1.33,0.0150375939849624,0.00763358778625955
2009-04-30,1.32,-0.00757575757575758,0.0150375939849624
2009-05-01,1.33,0.00751879699248121,-0.00757575757575758
2009-05-04,1.34,0.00746268656716419,0.00751879699248121
2009-05-05,1.33,-0.00751879699248121,0.00746268656716419
2009-05-06,1.33,0,-0.00751879699248121
2009-05-07,1.34,0.00746268656716419,0
2009-05-08,1.36,0.0147058823529412,0.00746268656716419
2009-05-11,1.36,0,0.0147058823529412
2009-05-12,1.36,0,0
2009-05-13,1.36,0,0
2009-05-14,1.36,0,0
2009-05-15,1.35,-0.00740740740740741,0
2009-05-18,1.36,0.00735294117647059,-0.00740740740740741
2009-05-19,1.36,0,0.00735294117647059
2009-05-20,1.38,0.0144927536231883,0
2009-05-21,1.39,0.00719424460431655,0.0144927536231883
2009-05-22,1.4,0.00714285714285715,0.00719424460431655
2009-05-25,1.4,0,0.00714285714285715
2009-05-26,1.4,0,0
2009-05-27,1.38,-0.0144927536231884,0
2009-05-28,1.39,0.00719424460431655,-0.0144927536231884
2009-05-29,1.42,0.0211267605633803,0.00719424460431655
2009-06-01,1.42,0,0.0211267605633803
2009-06-02,1.43,0.006993006993007,0
2009-06-03,1.42,-0.00704225352112677,0.006993006993007
2009-06-04,1.42,0,-0.00704225352112677
2009-06-05,1.4,-0.0142857142857143,0
2009-06-08,1.39,-0.00719424460431655,-0.0142857142857143
2009-06-09,1.41,0.0141843971631206,-0.00719424460431655
2009-06-10,1.4,-0.00714285714285715,0.0141843971631206
2009-06-11,1.41,0.00709219858156029,-0.00714285714285715
2009-06-12,1.4,-0.00714285714285715,0.00709219858156029
2009-06-15,1.38,-0.0144927536231884,-0.00714285714285715
2009-06-16,1.38,0,-0.0144927536231884
2009-06-17,1.39,0.00719424460431655,0
2009-06-18,1.39,0,0.00719424460431655
2009-06-19,1.39,0,0
2009-06-22,1.39,0,0
2009-06-23,1.41,0.0141843971631206,0
2009-06-24,1.39,-0.0143884892086331,0.0141843971631206
2009-06-25,1.4,0.00714285714285715,-0.0143884892086331
2009-06-26,1.41,0.00709219858156029,0.00714285714285715
2009-06-29,1.41,0,0.00709219858156029
2009-06-30,1.4,-0.00714285714285715,0
2009-07-01,1.41,0.00709219858156029,-0.00714285714285715
2009-07-02,1.4,-0.00714285714285715,0.00709219858156029
2009-07-03,NA,NA,-0.00714285714285715
2009-07-06,1.4,NA,NA
2009-07-07,1.39,-0.00719424460431655,NA
2009-07-08,1.39,0,-0.00719424460431655
2009-07-09,1.4,0.00714285714285715,0
2009-07-10,1.39,-0.00719424460431655,0.00714285714285715
2009-07-13,1.4,0.00714285714285715,-0.00719424460431655
2009-07-14,1.4,0,0.00714285714285715
2009-07-15,1.41,0.00709219858156029,0
2009-07-16,1.41,0,0.00709219858156029
2009-07-17,1.41,0,0
2009-07-20,1.42,0.00704225352112677,0
2009-07-21,1.42,0,0.00704225352112677
2009-07-22,1.42,0,0
2009-07-23,1.41,-0.00709219858156029,0
2009-07-24,1.42,0.00704225352112677,-0.00709219858156029
2009-07-27,1.42,0,0.00704225352112677
2009-07-28,1.42,0,0
2009-07-29,1.41,-0.00709219858156029,0
2009-07-30,1.41,0,-0.00709219858156029
2009-07-31,1.43,0.013986013986014,0
2009-08-03,1.44,0.00694444444444445,0.013986013986014
2009-08-04,1.44,0,0.00694444444444445
2009-08-05,1.44,0,0
2009-08-06,1.43,-0.006993006993007,0
2009-08-07,1.42,-0.00704225352112677,-0.006993006993007
2009-08-10,1.41,-0.00709219858156029,-0.00704225352112677
2009-08-11,1.41,0,-0.00709219858156029
2009-08-12,1.42,0.00704225352112677,0
2009-08-13,1.43,0.006993006993007,0.00704225352112677
2009-08-14,1.42,-0.00704225352112677,0.006993006993007
2009-08-17,1.41,-0.00709219858156029,-0.00704225352112677
2009-08-18,1.41,0,-0.00709219858156029
2009-08-19,1.42,0.00704225352112677,0
2009-08-20,1.43,0.006993006993007,0.00704225352112677
2009-08-21,1.43,0,0.006993006993007
2009-08-24,1.43,0,0
2009-08-25,1.43,0,0
2009-08-26,1.43,0,0
2009-08-27,1.43,0,0
2009-08-28,1.43,0,0
2009-08-31,1.43,0,0
2009-09-01,1.42,-0.00704225352112677,0
2009-09-02,1.43,0.006993006993007,-0.00704225352112677
2009-09-03,1.43,0,0.006993006993007
2009-09-04,1.43,0,0
2009-09-07,1.43,0,0
2009-09-08,1.45,0.0137931034482759,0
2009-09-09,1.46,0.00684931506849316,0.0137931034482759
2009-09-10,1.46,0,0.00684931506849316
2009-09-11,1.46,0,0
2009-09-14,1.46,0,0
2009-09-15,1.47,0.00680272108843538,0
2009-09-16,1.47,0,0.00680272108843538
2009-09-17,1.47,0,0
2009-09-18,1.47,0,0
2009-09-21,1.47,0,0
2009-09-22,1.48,0.00675675675675676,0
2009-09-23,1.47,-0.00680272108843538,0.00675675675675676
2009-09-24,1.47,0,-0.00680272108843538
2009-09-25,1.47,0,0
2009-09-28,1.46,-0.00684931506849316,0
2009-09-29,1.46,0,-0.00684931506849316
2009-09-30,1.46,0,0
2009-10-01,1.45,-0.00689655172413794,0
2009-10-02,1.46,0.00684931506849316,-0.00689655172413794
2009-10-05,1.46,0,0.00684931506849316
2009-10-06,1.47,0.00680272108843538,0
2009-10-07,1.47,0,0.00680272108843538
2009-10-08,1.48,0.00675675675675676,0
2009-10-09,1.47,-0.00680272108843538,0.00675675675675676
2009-10-12,1.48,0.00675675675675676,-0.00680272108843538
2009-10-13,1.49,0.00671140939597316,0.00675675675675676
2009-10-14,1.49,0,0.00671140939597316
2009-10-15,1.49,0,0
2009-10-16,1.49,0,0
2009-10-19,1.5,0.00666666666666667,0
2009-10-20,1.49,-0.00671140939597316,0.00666666666666667
2009-10-21,1.5,0.00666666666666667,-0.00671140939597316
2009-10-22,1.5,0,0.00666666666666667
2009-10-23,1.5,0,0
2009-10-26,1.49,-0.00671140939597316,0
2009-10-27,1.48,-0.00675675675675676,-0.00671140939597316
2009-10-28,1.47,-0.00680272108843538,-0.00675675675675676
2009-10-29,1.48,0.00675675675675676,-0.00680272108843538
2009-10-30,1.47,-0.00680272108843538,0.00675675675675676
2009-11-02,1.48,0.00675675675675676,-0.00680272108843538
2009-11-03,1.47,-0.00680272108843538,0.00675675675675676
2009-11-04,1.49,0.0134228187919463,-0.00680272108843538
2009-11-05,1.49,0,0.0134228187919463
2009-11-06,1.48,-0.00675675675675676,0
2009-11-09,1.5,0.0133333333333333,-0.00675675675675676
2009-11-10,1.5,0,0.0133333333333333
2009-11-11,1.5,0,0
2009-11-12,1.49,-0.00671140939597316,0
2009-11-13,1.49,0,-0.00671140939597316
2009-11-16,1.5,0.00666666666666667,0
2009-11-17,1.49,-0.00671140939597316,0.00666666666666667
2009-11-18,1.5,0.00666666666666667,-0.00671140939597316
2009-11-19,1.49,-0.00671140939597316,0.00666666666666667
2009-11-20,1.49,0,-0.00671140939597316
2009-11-23,1.5,0.00666666666666667,0
2009-11-24,1.5,0,0.00666666666666667
2009-11-25,1.51,0.0066225165562914,0
2009-11-26,1.5,-0.00666666666666667,0.0066225165562914
2009-11-27,1.5,0,-0.00666666666666667
2009-11-30,1.5,0,0
2009-12-01,1.51,0.0066225165562914,0
2009-12-02,1.5,-0.00666666666666667,0.0066225165562914
2009-12-03,1.51,0.0066225165562914,-0.00666666666666667
2009-12-04,1.49,-0.0134228187919463,0.0066225165562914
2009-12-07,1.48,-0.00675675675675676,-0.0134228187919463
2009-12-08,1.47,-0.00680272108843538,-0.00675675675675676
2009-12-09,1.47,0,-0.00680272108843538
2009-12-10,1.47,0,0
2009-12-11,1.46,-0.00684931506849316,0
2009-12-14,1.47,0.00680272108843538,-0.00684931506849316
2009-12-15,1.45,-0.0137931034482759,0.00680272108843538
2009-12-16,1.45,0,-0.0137931034482759
2009-12-17,1.43,-0.013986013986014,0
2009-12-18,1.43,0,-0.013986013986014
2009-12-21,1.43,0,0
2009-12-22,1.42,-0.00704225352112677,0
2009-12-23,1.43,0.006993006993007,-0.00704225352112677
2009-12-24,1.44,0.00694444444444445,0.006993006993007
2009-12-25,1.44,0,0.00694444444444445
2009-12-28,1.44,0,0
2009-12-29,1.44,0,0
2009-12-30,1.43,-0.006993006993007,0
2009-12-31,1.43,0,-0.006993006993007
2010-01-01,1.43,0,0
2010-01-04,1.44,0.00694444444444445,0
2010-01-05,1.44,0,0.00694444444444445
2010-01-06,1.44,0,0
2010-01-07,1.43,-0.006993006993007,0
2010-01-08,1.44,0.00694444444444445,-0.006993006993007
2010-01-11,1.45,0.00689655172413794,0.00694444444444445
2010-01-12,1.45,0,0.00689655172413794
2010-01-13,1.45,0,0
2010-01-14,1.45,0,0
2010-01-15,1.44,-0.00694444444444445,0
2010-01-18,1.44,0,-0.00694444444444445
2010-01-19,1.43,-0.006993006993007,0
2010-01-20,1.41,-0.0141843971631206,-0.006993006993007
2010-01-21,1.41,0,-0.0141843971631206
2010-01-22,1.41,0,0
2010-01-25,1.42,0.00704225352112677,0
2010-01-26,1.41,-0.00709219858156029,0.00704225352112677
2010-01-27,1.4,-0.00714285714285715,-0.00709219858156029
2010-01-28,1.4,0,-0.00714285714285715
2010-01-29,1.39,-0.00719424460431655,0
2010-02-01,1.39,0,-0.00719424460431655
2010-02-02,1.4,0.00714285714285715,0
2010-02-03,1.39,-0.00719424460431655,0.00714285714285715
2010-02-04,1.37,-0.0145985401459853,-0.00719424460431655
2010-02-05,1.37,0,-0.0145985401459853
2010-02-08,1.36,-0.00735294117647059,0
2010-02-09,1.38,0.0144927536231883,-0.00735294117647059
2010-02-10,1.37,-0.00729927007299254,0.0144927536231883
2010-02-11,1.37,0,-0.00729927007299254
2010-02-12,1.36,-0.00735294117647059,0
2010-02-15,1.36,0,-0.00735294117647059
2010-02-16,1.38,0.0144927536231883,0
2010-02-17,1.36,-0.014705882352941,0.0144927536231883
2010-02-18,1.35,-0.00740740740740741,-0.014705882352941
2010-02-19,1.36,0.00735294117647059,-0.00740740740740741
2010-02-22,1.36,0,0.00735294117647059
2010-02-23,1.35,-0.00740740740740741,0
2010-02-24,1.35,0,-0.00740740740740741
2010-02-25,1.35,0,0
2010-02-26,1.36,0.00735294117647059,0
2010-03-01,1.36,0,0.00735294117647059
2010-03-02,1.36,0,0
2010-03-03,1.37,0.00729927007299271,0
2010-03-04,1.36,-0.00735294117647059,0.00729927007299271
2010-03-05,1.36,0,-0.00735294117647059
2010-03-08,1.36,0,0
2010-03-09,1.36,0,0
2010-03-10,1.37,0.00729927007299271,0
2010-03-11,1.37,0,0.00729927007299271
2010-03-12,1.38,0.00724637681159405,0
2010-03-15,1.37,-0.00729927007299254,0.00724637681159405
2010-03-16,1.38,0.00724637681159405,-0.00729927007299254
2010-03-17,1.37,-0.00729927007299254,0.00724637681159405
2010-03-18,1.36,-0.00735294117647059,-0.00729927007299254
2010-03-19,1.35,-0.00740740740740741,-0.00735294117647059
2010-03-22,1.36,0.00735294117647059,-0.00740740740740741
2010-03-23,1.35,-0.00740740740740741,0.00735294117647059
2010-03-24,1.33,-0.0150375939849624,-0.00740740740740741
2010-03-25,1.33,0,-0.0150375939849624
2010-03-26,1.34,0.00746268656716419,0
2010-03-29,1.35,0.00740740740740741,0.00746268656716419
2010-03-30,1.34,-0.00746268656716419,0.00740740740740741
2010-03-31,1.35,0.00740740740740741,-0.00746268656716419
2010-04-01,1.36,0.00735294117647059,0.00740740740740741
2010-04-02,1.35,-0.00740740740740741,0.00735294117647059
2010-04-05,1.35,0,-0.00740740740740741
2010-04-06,1.34,-0.00746268656716419,0
2010-04-07,1.33,-0.00751879699248121,-0.00746268656716419
2010-04-08,1.34,0.00746268656716419,-0.00751879699248121
2010-04-09,1.35,0.00740740740740741,0.00746268656716419
2010-04-12,1.36,0.00735294117647059,0.00740740740740741
2010-04-13,1.36,0,0.00735294117647059
2010-04-14,1.37,0.00729927007299271,0
2010-04-15,1.36,-0.00735294117647059,0.00729927007299271
2010-04-16,1.35,-0.00740740740740741,-0.00735294117647059
2010-04-19,1.35,0,-0.00740740740740741
2010-04-20,1.34,-0.00746268656716419,0
